distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,ride_price
9.99,33,Evening,High,Clear,1,31.65
2.39,28,Morning,High,Rainy,1,20.75
24.28,48,Afternoon,Medium,Rainy,1,59.78
1.17,29,Morning,High,Foggy,3,23.99
4.35,32,Night,High,Rainy,2,26.5
13.34,7,Morning,High,Foggy,1,30.71
11.81,22,Night,Low,Rainy,2,32.17
6.54,32,Evening,High,Clear,3,30.38
5.16,21,Night,Medium,Rainy,2,26.32
5.44,22,Afternoon,Medium,Rainy,2,25.45
23.24,35,Night,High,Rainy,3,58.92
21.27,49,Afternoon,High,Clear,2,55.63
24.17,49,Morning,Low,Foggy,1,55.28
1.13,15,Evening,Low,Foggy,3,15.81
19.51,9,Afternoon,High,Rainy,1,40.07
9.9,28,Morning,High,Rainy,3,36.14
14.47,39,Morning,High,Rainy,3,46.77
19.5,43,Evening,Low,Foggy,3,52.69
3.66,17,Evening,High,Foggy,1,18.68
22.78,27,Evening,Low,Foggy,3,49.28
5.87,17,Night,High,Foggy,3,26.41
21.92,32,Night,Medium,Rainy,3,55.14
8.78,59,Night,Low,Foggy,2,37.61
11.25,56,Morning,Low,Foggy,3,42.31
4.95,31,Morning,Medium,Clear,1,21.88
23.63,58,Night,Low,Clear,2,58.04
24.32,56,Night,Medium,Foggy,2,61.02
24.95,53,Afternoon,Medium,Rainy,3,65.28
7.69,37,Morning,High,Rainy,2,31.14
14.27,59,Night,High,Foggy,3,52.59
6.81,42,Night,Low,Rainy,2,32.03
20.16,13,Night,High,Rainy,1,42.75
21.6,40,Evening,Medium,Foggy,3,55.55
5.18,37,Night,High,Rainy,1,26.65
17.22,29,Afternoon,High,Foggy,2,43.5
5.2,52,Morning,Low,Rainy,1,30.14
3.23,16,Morning,Low,Foggy,3,17.41
18.42,7,Night,Medium,Clear,3,37.91
23.46,40,Afternoon,Medium,Foggy,2,54.7
12.65,39,Night,Low,Clear,1,33.58
1.43,18,Morning,High,Foggy,1,15.96
13.21,26,Evening,Medium,Rainy,2,35.23
24.35,49,Evening,Medium,Foggy,3,61.74
14.85,37,Morning,Low,Foggy,3,43.83
19.45,21,Night,Medium,Clear,2,42.75
1.37,28,Morning,Low,Rainy,1,17.17
14.74,37,Night,High,Clear,1,39.6
12.65,22,Morning,Medium,Foggy,2,33.26
17.7,44,Afternoon,Medium,Foggy,2,46.94
8.09,30,Morning,Low,Clear,3,28.38
18.01,43,Morning,Medium,Foggy,2,48.72
22.92,11,Morning,Low,Clear,2,43.94
20.1,16,Evening,High,Foggy,2,45.12
1.86,29,Afternoon,High,Rainy,1,19.63
21.13,26,Morning,Medium,Rainy,3,50.1
13.53,57,Night,Low,Foggy,2,44.06
2.24,56,Afternoon,High,Foggy,3,32.05
11.4,59,Afternoon,Low,Rainy,1,40.31
2.94,13,Night,Low,Clear,2,14.19
6.75,58,Night,Low,Clear,1,32.36
16.32,43,Night,High,Clear,2,45.2
3.88,33,Afternoon,Low,Foggy,1,20.95
8.47,56,Morning,Medium,Rainy,1,35.71
11.41,27,Afternoon,Medium,Rainy,1,32.61
22.28,56,Evening,Medium,Rainy,3,62.88
16.81,8,Night,High,Rainy,1,36.63
21.81,36,Evening,Medium,Foggy,1,52.15
23.6,7,Morning,Low,Rainy,3,45.55
5.7,17,Night,High,Rainy,2,24.76
9.08,30,Night,Low,Rainy,2,30.19
1.56,38,Evening,Low,Foggy,2,21.69
22.06,40,Morning,Low,Clear,1,50.54
14.15,41,Morning,High,Clear,3,42.74
19.63,28,Evening,Medium,Clear,1,42.12
17.32,27,Morning,High,Clear,2,43.09
20.83,26,Morning,High,Foggy,1,47.98
2.28,45,Evening,Low,Foggy,2,23.72
12.83,20,Morning,Low,Foggy,1,32.27
14.29,25,Night,Low,Foggy,1,35.75
24.25,13,Afternoon,Medium,Clear,1,46.18
21.12,50,Morning,Medium,Clear,2,52.6
14.95,49,Morning,Medium,Clear,3,46.7
22.78,49,Night,Medium,Foggy,3,59.68
11.18,30,Evening,High,Rainy,3,40.25
7.09,54,Night,Medium,Rainy,1,34.89
17.34,32,Afternoon,Low,Foggy,1,41.34
2.99,37,Afternoon,Low,Rainy,2,23.81
2.77,39,Evening,Low,Rainy,3,25.87
16.11,18,Evening,High,Clear,1,35.67
18.69,15,Night,Medium,Rainy,1,41.56
7.66,32,Night,Medium,Rainy,2,29.79
7.24,31,Afternoon,High,Clear,1,25.82
8.43,24,Morning,Low,Clear,2,27.53
23.06,14,Night,Medium,Rainy,3,48.56
2.09,59,Night,Low,Rainy,1,27.18
10.04,30,Evening,Low,Rainy,3,34.05
21.21,17,Morning,Medium,Clear,3,46.63
13.82,9,Afternoon,High,Clear,3,33.95
19.46,41,Afternoon,Medium,Foggy,1,47.25
7.03,49,Morning,Medium,Clear,1,30.1
19.17,38,Night,High,Foggy,2,46.68
20.95,54,Night,Low,Rainy,1,53.36
3.12,21,Night,High,Foggy,3,23.63
17.9,55,Evening,Medium,Rainy,2,54.22
15.59,22,Afternoon,High,Foggy,3,41.72
13.34,28,Evening,Medium,Foggy,2,37.63
21.7,9,Morning,Medium,Clear,2,42.88
9.34,47,Evening,High,Foggy,3,39.63
4.09,59,Night,High,Foggy,2,32.93
17.72,29,Evening,High,Foggy,1,43.84
24.35,55,Evening,Low,Clear,2,58.21
3.13,5,Morning,Low,Rainy,2,13.64
9.74,18,Afternoon,Low,Foggy,1,24.97
17.51,34,Evening,High,Clear,1,42.56
7.65,5,Night,Low,Foggy,1,18.0
23.18,18,Afternoon,High,Rainy,2,51.49
18.94,18,Evening,High,Foggy,3,45.84
13.77,49,Afternoon,Medium,Rainy,3,47.82
10.53,29,Evening,Low,Rainy,3,33.43
8.86,48,Morning,Low,Clear,1,31.04
17.3,7,Morning,Low,Rainy,3,39.61
14.39,44,Morning,High,Rainy,1,44.34
9.1,56,Afternoon,Medium,Foggy,3,40.98
6.69,26,Morning,Medium,Rainy,3,29.46
12.71,34,Evening,Medium,Rainy,2,38.81
10.85,40,Night,High,Rainy,2,38.44
14.82,15,Night,High,Rainy,2,37.01
17.05,6,Evening,High,Rainy,3,39.84
21.13,9,Afternoon,Medium,Rainy,3,46.54
13.72,5,Afternoon,Medium,Rainy,1,28.77
13.15,40,Morning,High,Foggy,1,38.98
14.17,14,Night,Medium,Clear,2,30.82
3.11,41,Morning,Low,Clear,3,27.35
20.06,35,Morning,Low,Rainy,2,47.99
3.98,15,Morning,Medium,Foggy,3,21.15
2.15,33,Night,High,Clear,1,20.48
5.84,34,Evening,Low,Clear,1,23.61
22.79,29,Morning,Medium,Clear,2,49.09
20.6,43,Night,Medium,Foggy,1,51.35
13.07,29,Morning,Low,Foggy,3,36.46
13.76,57,Night,High,Foggy,3,47.87
18.53,46,Night,High,Foggy,1,48.83
12.89,34,Evening,High,Clear,2,39.36
19.69,37,Afternoon,Medium,Rainy,2,51.14
12.86,14,Morning,Medium,Rainy,1,30.72
20.14,9,Morning,High,Clear,2,40.93
1.29,55,Evening,Medium,Foggy,3,27.88
22.8,42,Afternoon,High,Foggy,2,56.29
23.73,16,Afternoon,Low,Rainy,2,48.19
21.93,16,Night,Low,Clear,3,45.74
4.66,32,Evening,Medium,Clear,2,23.76
4.97,40,Afternoon,High,Clear,1,25.98
21.88,59,Evening,High,Clear,3,61.36
20.27,57,Afternoon,Low,Foggy,3,56.08
10.95,30,Evening,Medium,Rainy,3,38.2
11.85,47,Evening,High,Foggy,2,41.06
5.23,11,Night,Medium,Clear,1,17.73
16.17,32,Afternoon,Low,Clear,3,40.01
24.41,45,Morning,Medium,Rainy,3,61.62
15.29,17,Afternoon,High,Foggy,3,40.19
20.19,36,Afternoon,Low,Clear,1,46.17
15.1,5,Afternoon,High,Foggy,2,33.76
13.59,32,Morning,Medium,Rainy,2,39.13
9.02,59,Evening,High,Rainy,2,42.47
22.54,38,Night,Low,Foggy,3,54.7
16.81,5,Morning,High,Foggy,3,37.94
17.13,12,Afternoon,Low,Foggy,1,34.8
6.72,38,Evening,Medium,Rainy,3,31.93
24.1,56,Morning,Medium,Clear,2,61.04
1.31,11,Morning,High,Clear,3,15.96
3.95,23,Night,Low,Rainy,2,21.05
9.06,6,Evening,High,Foggy,1,24.14
9.28,34,Morning,Medium,Clear,3,34.59
20.2,21,Afternoon,High,Clear,2,45.57
18.8,6,Morning,Low,Foggy,1,35.17
24.63,33,Morning,Medium,Foggy,1,53.16
1.44,22,Night,Low,Rainy,1,15.17
16.63,16,Evening,Low,Rainy,2,36.04
4.29,35,Afternoon,High,Rainy,1,24.93
22.95,30,Morning,Medium,Rainy,2,53.44
2.13,58,Evening,Low,Foggy,1,24.16
10.34,44,Evening,Low,Foggy,3,38.29
15.65,58,Afternoon,High,Foggy,2,50.83
7.48,51,Night,High,Foggy,3,37.4
21.31,49,Evening,Medium,Clear,2,52.05
9.44,5,Morning,Low,Foggy,2,22.31
12.03,39,Evening,Medium,Clear,3,39.87
9.66,48,Evening,High,Clear,1,34.32
19.96,59,Morning,High,Rainy,3,61.46
16.81,58,Night,Medium,Clear,2,50.73
12.75,19,Evening,Medium,Clear,1,30.01
15.12,21,Evening,Medium,Clear,2,36.6
22.97,18,Evening,Low,Foggy,1,44.66
11.12,33,Afternoon,High,Rainy,3,39.43
11.92,46,Evening,Low,Rainy,3,42.58
12.55,7,Morning,High,Rainy,3,31.91
10.71,43,Evening,Low,Clear,2,36.0
22.26,46,Night,Medium,Rainy,3,57.2
12.09,38,Afternoon,High,Foggy,1,38.25
20.17,43,Afternoon,Low,Rainy,1,49.2
